"File","Well","Treatment","Intensity_IntegratedIntensity_DNA"
"Nuclei_CCD841","E02","NaCl-CisPt",3,2,0,0,2,0,0,1,3,3,3,5,2,3,2,3,7,3,4,8,25,64,133,227,283,380,367,267,205,99,58,25,16,8,5,6,4,5,4,3,3,2,3,7,5,8,10,16,16,23,19,19,16,18,18,23,10,3,7,5,2,3,0,2,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,1,2,2,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,10
"Nuclei_CCD841","E03","NaCl-CisPt",0,0,1,1,0,0,1,1,2,5,1,1,1,3,1,2,2,3,1,8,27,76,119,242,299,347,296,246,182,113,65,28,16,7,7,9,4,9,7,4,6,7,9,4,7,11,10,17,22,26,21,28,25,17,11,11,9,7,11,4,3,2,1,0,1,0,2,0,0,1,0,1,0,1,0,0,1,2,1,1,4,0,1,0,0,1,2,1,0,1,0,0,0,0,0,1,1,1,0,6
"Nuclei_CCD841","E04","Cisplatin 1.6 uM",1,1,0,0,1,0,0,3,1,3,3,2,4,5,2,2,1,1,2,7,20,45,87,204,300,325,379,276,182,102,58,29,13,4,13,8,14,12,16,10,10,14,9,7,15,15,13,10,18,21,28,15,12,18,17,18,12,12,10,7,3,4,1,3,2,2,0,0,2,0,3,0,0,1,3,1,0,2,0,0,2,1,1,4,1,2,0,0,2,1,0,0,0,0,0,2,0,0,0,11
"Nuclei_CCD841","E05","Cisplatin 1.6 uM",0,0,0,0,1,1,1,0,0,1,3,2,0,2,1,1,0,1,2,3,9,21,67,97,121,146,125,94,66,40,25,14,10,10,8,11,13,19,16,13,14,7,14,11,14,11,19,10,10,10,11,14,9,14,4,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
"Nuclei_CCD841","E06","Cisplatin 1.6 uM",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,7,11,63,91,148,197,235,243,161,92,53,28,15,21,6,15,13,14,15,18,25,19,21,16,16,28,17,15,17,23,9,15,15,17,19,7,9,8,5,3,3,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,2,1,3
"Nuclei_CCD841","E07","Cisplatin 5 uM",2,1,0,0,0,2,0,0,1,2,0,1,3,0,1,2,0,0,2,3,3,16,56,100,132,161,167,104,90,43,23,18,18,14,14,17,15,12,17,9,12,11,4,14,7,13,13,15,13,10,12,18,11,18,8,4,3,3,3,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,25
"Nuclei_CCD841","E08","Cisplatin 5 uM",1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,1,0,0,3,8,43,105,161,222,244,223,166,110,61,29,23,13,14,12,17,13,14,18,8,11,10,23,8,15,11,15,15,13,23,22,21,13,16,12,5,7,6,6,3,1,3,1,0,1,0,0,2,1,2,0,1,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1
"Nuclei_CCD841","E09","Cisplatin 5 uM",0,0,0,0,0,1,2,0,1,1,0,0,2,1,2,0,0,0,1,3,13,30,54,137,186,202,169,114,64,33,19,20,15,10,11,22,16,9,11,12,8,11,12,8,16,12,8,11,8,16,11,11,14,14,5,8,2,1,2,2,3,3,1,0,0,0,1,1,0,3,2,0,3,2,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,5
"Nuclei_CCD841","E10","Cisplatin 15 uM",0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,1,2,0,0,5,13,41,69,147,224,208,206,155,107,60,28,19,20,10,12,14,10,16,8,3,8,3,6,9,14,11,23,20,18,16,18,13,15,17,7,5,9,7,6,1,2,0,2,2,0,0,0,1,1,2,2,0,0,0,1,1,1,2,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2
"Nuclei_CCD841","E11","Cisplatin 15 uM",1,0,0,0,0,1,0,3,1,1,4,7,3,2,4,4,2,1,1,1,14,27,80,165,277,371,338,321,223,128,69,40,22,20,7,9,13,5,9,15,10,3,7,8,10,14,8,13,16,20,27,23,25,30,16,17,23,12,8,4,8,5,4,2,3,2,1,2,1,0,0,0,2,0,1,1,1,0,2,2,1,1,1,2,0,2,1,0,1,1,0,0,0,1,0,0,1,0,0,7
"Nuclei_CCD841","E12","Cisplatin 15 uM",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,3,15,42,79,174,255,273,372,281,190,109,68,35,13,10,4,8,13,5,7,4,6,4,7,6,4,7,11,7,10,8,25,27,22,22,25,18,11,7,3,5,1,4,0,2,0,0,0,2,0,0,0,0,1,0,3,1,1,0,1,0,1,0,4,0,0,1,1,0,0,0,1,1,0,1,1,0,1,2,0,3
"Nuclei_CCD841","F01","Untreated",2,0,0,1,1,1,0,3,6,9,8,5,4,7,7,2,4,3,1,3,8,40,98,190,277,346,317,275,193,84,43,15,8,5,0,1,1,2,4,0,2,0,2,2,3,5,3,9,8,12,17,12,10,9,17,13,9,9,5,2,2,0,2,1,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,8
